ID,Nationality,Name,Age,Overall,Potential,Team,Value,Wage,Total_Point
248746,Spain,Jesús Fortes,['21'],63,72,Las Palmas,€475K,€2K,1509
211883,Germany,K. Müller,['27'],63,65,St. Pauli,€300K,€3K,1068
221611,Spain,Juan Delgado,['24'],63,67,Levante,€500K,€5K,1528
241835,Netherlands,J. Hornkamp,['20'],63,71,SC Heerenveen,€475K,€2K,1706
245419,Spain,Joan Monterde,['20'],63,73,Levante,€600K,€4K,1553
212140,Switzerland,G. Karlen,['23'],63,69,Thun,€500K,€3K,1734
223916,England,A. Jones,['23'],63,68,Cambridge United,€500K,€4K,1579
232876,Japan,Y. Ito,['24'],63,66,Kashima Antlers,€375K,€3K,1548
246700,Slovakia,M. Tóth,['31'],63,63,Zagłębie Sosnowiec,€250K,€2K,1370
207789,China PR,Chen Zhizhao,['30'],63,63,Guangzhou R&F,€350K,€4K,1702
208813,Wales,G. Williams,['22'],63,68,Forest Green Rovers,€500K,€4K,1677
169389,Republic of Ireland,A. Sheehan,['31'],63,63,Luton Town,€250K,€3K,1713
225198,Saudi Arabia,A. Al Habib,['25'],63,65,Al Ittifaq,€375K,€5K,1412
233902,Guinea,A. Diallo,['24'],63,66,Red Star,€475K,€2K,1585
244398,Mauritania,H. Sy,['22'],63,71,Red Star,€450K,€2K,1539
244910,Spain,Gaizka,['21'],63,72,Deportivo La Coruña,€500K,€2K,1583
246958,Slovenia,A. Ivačič,['24'],63,66,Portland Timbers,€325K,€2K,914
223407,Saudi Arabia,M. Al Furayj,['30'],63,63,Al Feiha,€240K,€4K,1089
233135,Germany,T. Blomeyer,['22'],63,71,Sportfreunde Lotte,€475K,€500,1391
235439,South Africa,R. Moon,['21'],63,73,Kaizer Chiefs,€600K,€500,1430
246191,Argentina,J. Álvarez,['18'],63,83,River Plate,€775K,€3K,1514
247215,Montenegro,V. Savićević,['24'],63,68,Wisła Kraków,€500K,€2K,1729
214704,Chile,C. Guerra,['23'],63,68,Unión Española,€350K,€1K,1109
241840,Argentina,N. Bazan,['19'],63,77,Vélez Sarsfield,€800K,€2K,1513
243888,Bosnia and Herzegovina,M. Kuzmanović,['22'],63,69,Royal Excel Mouscron,€500K,€3K,1571
236721,France,L. Fomba,['20'],63,77,Auxerre,€725K,€2K,1686
242865,Mexico,I. Govea,['21'],63,72,Atlas,€475K,€3K,1548
246961,Uruguay,A. Colombino,['24'],63,67,Argentinos Juniors,€475K,€3K,1683
184753,Republic of Ireland,S. Madden,['30'],63,63,St Patrick's,€275K,€1K,1708
219570,Mexico,O. Bernal,['22'],63,70,La Equidad,€425K,€500,1557
225714,Argentina,F. Anselmo,['24'],63,68,Santa Fe,€500K,€1K,1425
234162,Germany,B. Kirsch,['22'],63,72,SpVgg Greuther Fürth,€550K,€2K,1636
238514,Argentina,A. Verdugo,['20'],63,74,Godoy Cruz,€550K,€2K,1708
205747,France,M. Sourzac,['26'],63,64,Nîmes,€300K,€3K,1129
224691,China PR,Wang Jie,['29'],63,63,Tianjin Quanjian,€275K,€5K,1466
169907,England,S. Miller,['30'],63,63,Crewe Alexandra,€350K,€5K,1592
120243,Italy,P. Gori,['38'],63,63,Benevento,€25K,€1K,1101
232372,Japan,T. Okamoto,['26'],63,63,Shonan Bellmare,€400K,€2K,1668
241588,Spain,Toni Moya,['20'],63,76,Atlético Madrid,€700K,€7K,1637
204725,Korea Republic,Lee Bum Soo,['27'],63,64,Gyeongnam,€275K,€2K,1074
225205,Japan,M. Maruoka,['22'],63,69,Cerezo Osaka,€500K,€2K,1525
242101,Korea Republic,Lee Keun Ho,['22'],63,72,Jeju United,€575K,€2K,1590
186549,Argentina,E. Benavidez,['29'],63,63,Patriotas Boyacá,€350K,€1K,1643
189109,Australia,A. Cisak,['29'],63,64,Sydney,€275K,€2K,1156
210615,Korea Republic,Lee Woo Hyeok,['25'],63,65,Incheon United,€450K,€2K,1674
213687,England,L. Grimshaw,['23'],63,68,Motherwell,€400K,€2K,1677
231863,England,Y. Dhanda,['19'],63,78,Swansea City,€800K,€3K,1655
245687,Colombia,C. Sierra,['27'],63,63,América de Cali,€300K,€1K,1741
193975,Italy,A. Marino,['29'],63,63,Lecce,€275K,€1K,1375
229816,Austria,F. Schubert,['23'],63,68,Hartberg,€500K,€2K,1466
151225,Wales,D. Collins,['37'],63,63,Grimsby Town,€25K,€2K,1428
231865,Germany,L. Lämmel,['20'],63,72,Aalen,€575K,€500,1758
166841,Wales,N. Adams,['31'],63,63,Bury,€240K,€4K,1754
168633,England,D. Grainger,['31'],63,63,Carlisle United,€240K,€3K,1759
213434,Jamaica,J. Brown,['23'],63,70,Cambridge United,€525K,€3K,1675
228794,Saudi Arabia,M. Al Najrani,['25'],63,64,Al Feiha,€450K,€4K,1702
229818,Austria,D. Baumgartner,['21'],63,70,VfL Bochum 1848,€450K,€3K,1451
235194,Italy,G. Vrioni,['19'],63,73,Venezia,€575K,€1K,1457
240826,Denmark,L. Sörensen,['18'],63,78,Stoke City,€675K,€4K,1665
206523,Northern Ireland,S. McCartan,['24'],63,68,Lincoln City,€500K,€4K,1703
227515,Colombia,D. Moreno,['22'],63,70,Atlético Huila,€450K,€1K,1702
229819,Austria,M. Rasner,['23'],63,67,St. Pölten,€475K,€3K,1726
233403,Colombia,M. López,['21'],63,74,Envigado,€625K,€500,1625
245691,Argentina,Á. Barreal,['17'],63,78,Vélez Sarsfield,€725K,€2K,1546
223933,Sweden,G. Nilsson,['21'],63,73,Häcken,€600K,€1K,1467
225213,India,G. Singh Sandhu,['26'],63,67,,€0,€0,1063
237757,Japan,Y. Tatsuta,['20'],63,72,Shimizu S-Pulse,€500K,€1K,1570
223678,Germany,D. Slamar,['23'],63,70,Carl Zeiss Jena,€450K,€500,1347
163774,Canada,S. Jackson,['31'],63,63,St. Mirren,€325K,€2K,1655
244158,Cameroon,A. Elogo,['23'],63,68,Grenoble Foot 38,€500K,€2K,1607
244670,Spain,Javi Pérez,['32'],63,63,Extremadura UD,€275K,€2K,1696
224447,Wales,G. Jones,['22'],63,69,Mansfield Town,€425K,€4K,1677
230847,Republic of Ireland,Z. Elbouzedi,['20'],63,74,Waterford United,€625K,€500,1585
238271,Germany,P. Dárdai,['19'],63,77,Hertha BSC,€800K,€3K,1535
240063,France,M. Cassara,['26'],63,66,Gazélec Ajaccio,€325K,€1K,946
240319,Germany,T. Tillman,['19'],63,75,Nürnberg,€650K,€3K,1501
242879,Belgium,M. Vandevoordt,['16'],63,83,Genk,€600K,€500,797
159168,Brazil,Thiago Xavier,['34'],63,63,Valenciennes,€110K,€2K,1625
231872,France,S. Coulibaly,['22'],63,71,Nancy,€450K,€2K,1543
166848,Guyana,N. Danns,['35'],63,63,Bury,€150K,€3K,1828
212161,France,B. Traoré,['25'],63,64,Brest,€350K,€2K,1575
221633,Norway,B. Sørmo,['21'],63,71,Kristiansund,€450K,€1K,1646
246465,Spain,Guerrero,['16'],63,76,Rayo Majadahonda,€625K,€1K,1645
246721,Croatia,B. Musa,['29'],63,63,Miedź Legnica,€275K,€2K,1484
215234,Argentina,I. Quílez,['28'],63,63,Aldosivi,€300K,€3K,1563
235970,Spain,Mario González,['22'],63,70,Villarreal,€525K,€6K,1451
243138,Chile,C. Saldaña,['18'],63,76,Palestino,€575K,€500,1643
229571,Serbia,N. Antonov,['23'],63,68,Royal Excel Mouscron,€400K,€2K,1667
237763,Japan,M. Musaka,['27'],63,63,Shimizu S-Pulse,€375K,€2K,1724
200900,Republic of Ireland,S. Murray,['24'],63,67,Dundalk,€475K,€1K,1732
165316,Republic of Ireland,M. Timlin,['33'],63,63,Stevenage,€220K,€3K,1732
236996,Germany,A. Akkaynak,['19'],63,78,Willem II,€775K,€1K,1682
202949,Korea Republic,Kim Jun Yub,['30'],63,63,Daegu,€350K,€2K,1657
211141,Saudi Arabia,N. Al Subhi,['28'],63,64,Al Feiha,€325K,€4K,1559
216773,Ghana,R. Gyasi,['23'],63,66,Stabæk,€475K,€1K,1627
101317,Germany,M. Ratajczak,['36'],63,63,Paderborn,€50K,€2K,1033
240837,Turkey,M. Yandaş,['23'],63,68,Sivasspor,€500K,€3K,1603
241349,China PR,Tian Yinong,['27'],63,63,Jiangsu Suning,€375K,€4K,1607
207558,Sweden,M. Broberg,['27'],63,63,Örebro,€375K,€2K,1762
216518,Germany,H. Bonmann,['24'],63,69,1860 München,€375K,€2K,941
232646,Argentina,C. Bravo,['21'],63,74,Banfield,€550K,€2K,1660
243142,Sweden,H. Rashidi,['23'],63,68,AIK,€400K,€2K,1729
206535,England,P. Digby,['23'],63,67,Forest Green Rovers,€400K,€3K,1667
214471,Colombia,A. Cadavid,['27'],63,65,América de Cali,€300K,€500,1044
235207,Germany,S. Reddemann,['22'],63,70,Wehen Wiesbaden,€450K,€2K,1414
240583,England,C. Lakin,['19'],63,79,Birmingham City,€775K,€3K,1728
242631,United States,T. Hilliard-Arce,['22'],63,70,LA Galaxy,€450K,€2K,1354
246727,Japan,K. Yuruki,['22'],63,67,Urawa Reds,€475K,€3K,1439
189895,Spain,Vallès,['28'],63,63,Sandefjord,€375K,€2K,1778
226504,Australia,G. Timotheou,['20'],63,69,Schalke 04,€425K,€4K,1475
199881,Germany,M. Königs,['28'],63,63,Hansa Rostock,€375K,€2K,1494
243657,England,J. Garner,['17'],63,83,Manchester United,€650K,€7K,1678
230858,Italy,S. Perisan,['20'],63,72,Udinese,€425K,€3K,1027
239306,Belgium,J. Bataille,['19'],63,75,KV Oostende,€650K,€2K,1700
242634,Ghana,I. Twum,['20'],63,76,Start,€700K,€1K,1731
246730,Uruguay,Á. Gabrielli,['25'],63,66,Newell's Old Boys,€375K,€4K,1585
248266,France,S. Boey,['17'],63,80,Rennes,€650K,€3K,1610
226507,England,J. Yates,['21'],63,70,Rotherham United,€525K,€6K,1535
229067,Germany,N. Rehnen,['21'],63,74,Fortuna Köln,€500K,€500,964
239307,Belgium,R. D'Haese,['19'],63,73,KV Oostende,€575K,€2K,1541
201932,Korea Republic,Kim Dong Woo,['30'],63,63,Jeju United,€275K,€2K,1473
228044,Norway,F. Krogstad,['23'],63,68,Lillestrøm,€475K,€2K,1752
243660,Turkey,A. Kubalas,['26'],63,66,Ankaragücü,€375K,€4K,1310
181452,Mali,O. Sissoko,['30'],63,63,Le Havre,€240K,€2K,997
189900,England,L. O'Neill,['26'],63,63,Gillingham,€325K,€2K,1685
125132,Turkey,B. Körk,['38'],63,63,Akhisar Belediyespor,€25K,€2K,1057
211917,Germany,S. Braun,['29'],63,63,Preußen Münster,€275K,€2K,1586
213709,Spain,Isi,['22'],63,69,Granada,€500K,€2K,1662
232653,Argentina,R. Tapia,['23'],63,72,Banfield,€500K,€3K,1624
169933,England,S. Laird,['30'],63,63,Walsall,€275K,€2K,1747
239565,Germany,M. Grösch,['24'],63,68,Carl Zeiss Jena,€425K,€500,1351
184013,England,M. Bartley,['31'],63,63,Hibernian,€325K,€2K,1738
187341,Sweden,R. Nilsson,['29'],63,63,Trelleborg,€350K,€1K,1739
191437,Saudi Arabia,A. Al Mazaidi,['32'],63,63,Al Fateh,€210K,€5K,1008
137166,England,P. Jones,['32'],63,63,Fleetwood Town,€210K,€2K,1030
223694,Denmark,E. Marxen,['27'],63,63,Randers,€300K,€3K,1703
224462,China PR,Tan Tiancheng,['27'],63,63,Changchun Yatai,€400K,€3K,1454
225998,Northern Ireland,A. McEneff,['22'],63,70,Shamrock Rovers,€500K,€1K,1769
232910,Japan,S. Takahashi,['26'],63,65,Júbilo Iwata,€375K,€2K,1320
233934,England,A. Ramsdale,['20'],63,77,AFC Wimbledon,€675K,€1K,1110
244431,Croatia,R. Mišlov,['30'],63,63,St. Pölten,€350K,€4K,1694
247503,Slovakia,B. Sekulić,['26'],63,64,Górnik Zabrze,€350K,€2K,1559
234704,Poland,M. Marcjanik,['23'],63,69,Carpi,€425K,€1K,1504
171984,France,K. Lejeune,['33'],63,63,Ajaccio,€220K,€2K,1813
199121,Serbia,H. Radetinac,['32'],63,63,Djurgården,€275K,€2K,1612
213969,England,M. Pinnock,['23'],63,69,AFC Wimbledon,€500K,€2K,1612
238801,Germany,J. Dem,['25'],63,66,Sonnenhof Großaspach,€400K,€2K,1650
242129,Colombia,R. Lemus,['26'],63,64,Atlético Bucaramanga,€425K,€500,1651
247249,Netherlands,J. Piroe,['18'],63,78,PSV,€775K,€2K,1507
214482,Colombia,F. Rodríguez,['32'],63,63,Atlético Bucaramanga,€200K,€500,1607
233426,Cyprus,A. Georgiou,['21'],63,75,Levante,€650K,€4K,1608
239826,United States,O. Gaines,['20'],63,74,Zwickau,€625K,€1K,1496
177618,England,J. Wright,['28'],63,63,Bradford City,€375K,€3K,1773
192466,Australia,M. Marrone,['31'],63,63,Adelaide United,€240K,€2K,1500
214739,Chile,M. Velásquez,['30'],63,63,Everton,€275K,€1K,1367
224211,Belgium,S. Mmaee,['21'],63,71,Sint-Truiden,€475K,€2K,1485
238803,Germany,T. Baumgart,['20'],63,73,Erzgebirge Aue,€600K,€2K,1591
241619,China PR,Huang Zichang,['21'],63,69,Jiangsu Suning,€500K,€3K,1655
244947,Argentina,L. Pons,['28'],63,63,San Martín Tucumán,€375K,€3K,1436
245715,England,J. Shackleton,['18'],63,79,Leeds United,€675K,€4K,1679
215252,Argentina,P. Heredia,['28'],63,65,Unión La Calera,€300K,€1K,1068
238036,Argentina,J. Cejas,['20'],63,77,Estudiantes,€800K,€3K,1670
245716,France,S. Essende,['20'],63,72,AS Eupen,€575K,€3K,1434
221141,Sierra Leone,A. Bakayoko,['22'],63,70,Coventry City,€525K,€3K,1630
228309,Spain,Montoro,['23'],63,70,Almería,€425K,€2K,1530
235221,China PR,Tang Shi,['23'],63,68,Guangzhou Evergrande,€500K,€4K,1636
245717,Brazil,Lucas Rodrigues,['18'],63,72,Moreirense,€525K,€1K,1472
235222,Belgium,S. Horemans,['20'],63,72,Excelsior,€500K,€2K,1510
243926,France,R. Taillan,['26'],63,64,Béziers,€350K,€2K,1545
244950,Argentina,J. Rodríguez,['24'],63,70,San Martín San Juan,€450K,€3K,1421
200663,France,O. Tounkara,['28'],63,63,Châteauroux,€375K,€2K,1621
229079,England,J. McNerney,['28'],63,64,Crawley Town,€325K,€3K,1286
180440,Poland,A. Danch,['30'],63,63,Arka Gdynia,€275K,€2K,1574
206297,Montenegro,S. Balić,['28'],63,63,Zagłębie Lubin,€300K,€2K,1580
149721,Republic of Ireland,G. Rogers,['36'],63,63,Dundalk,€50K,€500,1029
242393,Sweden,B. Hussein,['18'],63,74,AIK,€575K,€1K,1640
245977,Bulgaria,K. Despodov,['21'],63,71,Cagliari,€550K,€5K,1562
204762,Germany,T. Schilk,['26'],63,65,Hallescher FC,€375K,€1K,1573
221658,Saudi Arabia,A. Sharahili,['24'],63,70,Al Hilal,€450K,€6K,1492
186586,Poland,P. Polczak,['31'],63,63,Zagłębie Sosnowiec,€250K,€2K,1342
226267,Italy,E. Baldini,['21'],63,74,Ascoli,€625K,€1K,1530
233435,Austria,M. Maranda,['20'],63,74,Wacker Innsbruck,€550K,€2K,1390
245211,Netherlands,J. Teze,['18'],63,80,PSV,€675K,€2K,1623
207580,Sweden,J. Blomberg,['31'],63,63,GIF Sundsvall,€325K,€1K,1789
208348,Poland,K. Osyra,['25'],63,67,Miedź Legnica,€400K,€1K,1526
210652,United States,B. Magaña,['24'],63,66,Pumas UNAM,€325K,€3K,1121
214748,Chile,Á. Madrid,['23'],63,69,Everton,€500K,€1K,1678
240092,Italy,F. Cernuto,['26'],63,66,Venezia,€375K,€2K,1442
245212,Latvia,R. Uldrikis,['20'],63,76,Sion,€725K,€5K,1501
135646,Switzerland,L. Walthert,['34'],63,63,Neuchâtel Xamax,€150K,€2K,1142
208350,Norway,S. Larsen,['30'],63,63,Start,€275K,€2K,1407
209886,Australia,A. Caceres,['25'],63,65,Sydney,€450K,€2K,1791
227806,England,D. Barlaser,['21'],63,74,Accrington Stanley,€625K,€1K,1623
244190,Italy,F. Sgarbi,['20'],63,72,Perugia,€500K,€1K,1348
202975,Korea Republic,Cho Ji Hun,['28'],63,63,Gangwon,€375K,€2K,1746
216287,Germany,J. Putze,['23'],63,68,Sportfreunde Lotte,€425K,€500,1617
157407,Republic of Ireland,B. Clarke,['32'],63,63,St Patrick's,€210K,€1K,1103
235999,Colombia,L. García,['20'],63,72,Sevilla,€425K,€2K,1206
237279,Canada,S. Shome,['20'],63,69,Montreal Impact,€500K,€2K,1728
237535,Japan,T. Matsumoto,['19'],63,74,Sanfrecce Hiroshima,€600K,€2K,1589
242399,Mexico,O. Macías,['19'],63,77,Lobos BUAP,€775K,€1K,1683
242655,France,J. Ponceau,['17'],63,78,Lorient,€725K,€1K,1621
245215,Chile,S. Pino,['24'],63,68,Univ. Concepción,€500K,€2K,1446
200928,England,O. Banks,['25'],63,65,Tranmere Rovers,€450K,€3K,1775
189408,Austria,L. Rath,['26'],63,64,Mattersburg,€350K,€4K,1680
202721,Côte d'Ivoire,A. Razak,['25'],63,66,Sirius,€450K,€1K,1736
148705,Norway,E. Mjelde,['34'],63,63,Sandefjord,€180K,€2K,1840
166113,Northern Ireland,D. Buchanan,['32'],63,63,Northampton Town,€200K,€4K,1680
186849,Scotland,J. O'Brien,['30'],63,63,Notts County,€350K,€4K,1736
221666,England,L. Mulholland,['29'],63,63,Real Salt Lake,€350K,€2K,1774
190690,Poland,B. Babiarz,['29'],63,63,Zagłębie Sosnowiec,€275K,€2K,1806
222947,England,T. Davies,['26'],63,66,Coventry City,€375K,€3K,1408
224483,Denmark,M. Greve,['23'],63,68,OB,€475K,€3K,1711
238563,Germany,D. Wiebe,['24'],63,66,Preußen Münster,€400K,€1K,1546
243939,France,A. Nouri,['23'],63,70,Béziers,€450K,€2K,1653
246755,Mexico,E. Aguirre,['19'],63,75,Santos Laguna,€650K,€3K,1476
187363,Mexico,J. González,['27'],63,64,Veracruz,€275K,€2K,1069
187619,United States,C. Patterson-Sewell,['31'],63,63,Toronto,€220K,€2K,1024
172516,Denmark,M. Spelmann,['31'],63,63,Strømsgodset,€325K,€2K,1781
183780,England,O. Lancashire,['29'],63,63,Swindon Town,€275K,€4K,1386
198373,Scotland,S. Robinson,['26'],63,64,Livingston,€425K,€2K,1722
228325,Norway,O. Berg,['24'],63,66,GIF Sundsvall,€450K,€1K,1711
233445,Norway,J. Moe,['22'],63,70,Stabæk,€425K,€1K,1601
237797,Japan,K. Sekiguchi,['32'],63,63,Vegalta Sendai,€275K,€2K,1501
239077,Germany,T. Hagn,['23'],63,68,Unterhaching,€500K,€2K,1593
242661,Saudi Arabia,H. Camara,['20'],63,77,Al Quadisiya,€825K,€4K,1535
243429,Spain,Alberto Redondo,['21'],63,73,Getafe,€500K,€3K,1420
239078,Germany,S. Schimmer,['24'],63,67,Unterhaching,€500K,€2K,1499
226791,England,T. Moore,['21'],63,72,Southend United,€500K,€2K,1579
235495,Turkey,C. Karayel,['23'],63,68,Ankaragücü,€400K,€4K,1558
189159,England,L. Waterfall,['27'],63,64,Shrewsbury Town,€350K,€2K,1387
226792,Gambia,M. Jadama,['24'],63,67,Portland Timbers,€400K,€2K,1399
237800,Japan,R. Sawakami,['24'],63,67,Cerezo Osaka,€500K,€2K,1537
240616,England,E. Bwomono,['19'],63,76,Southend United,€600K,€1K,1623
243688,Northern Ireland,B. Burns,['18'],63,75,Hearts,€600K,€1K,1761
246760,Spain,Álex,['17'],63,83,Girona,€750K,€4K,1449
202985,Korea Republic,Kim Dae Ho,['30'],63,63,Jeju United,€275K,€2K,1707
229353,Germany,M. Ristl,['21'],63,70,Aalen,€450K,€500,1615
234473,Denmark,D. Tshiembe,['26'],63,65,Hamilton Academical,€375K,€2K,1601
237033,Mali,M. Traore,['23'],63,67,Marítimo,€400K,€2K,1421
239337,Germany,R. Herrmann,['24'],63,64,Erzgebirge Aue,€450K,€2K,1575
247017,South Africa,H. Mashiane,['20'],63,77,Kaizer Chiefs,€725K,€500,1566
187113,Luxembourg,L. Gerson,['28'],63,63,Norrköping,€300K,€2K,1794
190441,Senegal,V. Bindia,['28'],63,63,Sandefjord,€300K,€1K,1741
229354,Germany,A. Ferati,['20'],63,73,Hamburger SV,€600K,€3K,1636
231402,England,M. Penney,['20'],63,76,Sheffield Wednesday,€625K,€4K,1809
232682,Saudi Arabia,A. Al Suwat,['23'],63,68,Al Taawon,€500K,€4K,1606
233962,Spain,Josín,['20'],63,72,Real Oviedo,€500K,€2K,1475
239338,Germany,A. Ibrahimaj,['26'],63,63,Uerdingen,€400K,€2K,1585
244202,Scotland,R. Lamie,['25'],63,66,Livingston,€375K,€2K,1507
202731,Republic of Ireland,C. McCormack,['28'],63,63,Cork City,€300K,€1K,1733
219627,Chile,J. Verdugo,['21'],63,71,Huachipato,€550K,€1K,1628
236011,England,C. Johnson,['20'],63,73,Walsall,€525K,€2K,1484
242155,Colombia,J. Marulanda,['22'],63,70,Independiente Medellín,€425K,€1K,1541
244459,Guinea,F. Camara,['20'],63,72,Gazélec Ajaccio,€500K,€1K,1577
209644,France,T. Vincensini,['24'],63,69,Valenciennes,€375K,€1K,1051
210924,Saudi Arabia,A. Al Barakah,['27'],63,64,Al Feiha,€350K,€4K,1617
239852,Paraguay,D. Barreto,['25'],63,66,Atlético Huila,€475K,€1K,1634
212973,Croatia,M. Marić,['22'],63,70,Lillestrøm,€375K,€1K,1059
180717,Australia,L. Reddy,['36'],63,63,Perth Glory,€50K,€1K,1033
252397,Brazil,Marcinho,['23'],63,68,Chongqing Dangdai Lifan,€500K,€3K,1640
204782,Germany,S. Yesil,['24'],63,68,Uerdingen,€500K,€2K,1530
205038,Denmark,F. Helstrup,['25'],63,68,Arka Gdynia,€425K,€2K,1484
220654,England,J. Horsfield,['22'],63,68,Dundee,€400K,€2K,1672
244718,Italy,M. Vano,['26'],63,63,Carpi,€400K,€1K,1452
167919,Wales,M. Done,['29'],63,63,Rochdale,€275K,€2K,1789
204528,Colombia,W. Jordán,['27'],63,63,Envigado,€400K,€1K,1535
220912,Poland,F. Jagiełło,['20'],63,71,Zagłębie Lubin,€550K,€2K,1678
161776,Republic of Ireland,C. Logan,['32'],63,63,Mansfield Town,€210K,€3K,1111
238576,Korea Republic,Jeong Tae Wook,['21'],63,71,Daegu,€475K,€1K,1250
191728,Norway,H. Storbæk,['32'],63,63,Sandefjord,€275K,€2K,1802
204785,France,M. Mandron,['23'],63,70,Colchester United,€525K,€4K,1667
213745,Spain,Robert Costa,['24'],63,69,Celta de Vigo,€425K,€4K,1373
234993,Nigeria,D. Alampasu,['21'],63,73,Feirense,€450K,€2K,885
221938,Norway,J. Lindseth,['22'],63,70,Sarpsborg 08,€525K,€1K,1672
226546,Argentina,F. Barboza,['21'],63,72,Godoy Cruz,€575K,€3K,1593
169714,Portugal,Fábio Ferreira,['29'],63,63,Perth Glory,€350K,€2K,1598
238578,Korea Republic,Lee Jin Hyun,['20'],63,73,Pohang Steelers,€600K,€2K,1691
229107,Belgium,N. De Medina,['20'],63,72,Royal Excel Mouscron,€500K,€2K,1567
208372,Nigeria,G. Arokoyo,['25'],63,67,Kalmar,€400K,€1K,1361
217332,Cameroon,E. Monthe,['23'],63,67,Tranmere Rovers,€400K,€3K,1457
240372,Argentina,P. Fernández,['31'],63,63,San Martín Tucumán,€220K,€2K,901
243700,Denmark,J. Hjorth,['23'],63,69,Vendsyssel,€425K,€2K,1306
244724,Denmark,E. Frederiksen,['17'],63,77,SC Heerenveen,€725K,€1K,1604
193524,Italy,G. Ingrosso,['29'],63,63,Foggia,€275K,€1K,1362
227573,Haiti,D. Nazon,['24'],63,67,St. Mirren,€500K,€2K,1514
242677,Czech Republic,V. Drchal,['18'],63,78,Sparta Praha,€775K,€500,1494
186869,Republic of Ireland,G. Cummins,['30'],63,63,Shamrock Rovers,€350K,€1K,1629
232950,Japan,H. Akino,['23'],63,68,Shonan Bellmare,€475K,€1K,1694
220663,Denmark,M. Kallesøe,['21'],63,72,Randers,€575K,€3K,1587
170743,Switzerland,I. Djuric,['29'],63,63,Neuchâtel Xamax,€275K,€2K,1539
243703,Nigeria,E. Ogude,['24'],63,68,Vendsyssel,€500K,€3K,1522
247031,United States,D. Pines,['20'],63,70,DC United,€450K,€2K,1353
227576,Colombia,Ó. Balanta,['30'],63,63,Patriotas Boyacá,€275K,€500,1687
239352,Germany,R. Guder,['23'],63,66,Meppen,€475K,€1K,1600
139257,Switzerland,D. Lopar,['33'],63,63,St. Gallen,€190K,€3K,1040
232185,England,C. Brittain,['20'],63,76,Milton Keynes Dons,€625K,€3K,1686
243705,France,F. Chabrolle,['20'],63,74,Olympique Marseille,€625K,€6K,1581
245241,Guinea,A. Bangoura,['22'],63,71,Al Fateh,€550K,€5K,1618
245497,Spain,Chema,['20'],63,75,Almería,€650K,€2K,1615
204282,Scotland,C. Kane,['23'],63,68,St. Johnstone,€500K,€2K,1576
237050,Ukraine,O. Kudryk,['21'],63,73,Shakhtar Donetsk,€450K,€500,873
245754,Serbia,Đ. Denić,['22'],63,72,Rosenborg,€550K,€2K,1713
219643,Austria,O. Hadžikić,['22'],63,69,Zürich,€375K,€2K,1078
227579,Turkey,D. Hümmet,['21'],63,68,Elfsborg,€500K,€2K,1523
238843,France,T. Lebeau,['19'],63,73,Niort,€575K,€1K,1673
207868,Republic of Ireland,J. Mountney,['25'],63,64,Dundalk,€450K,€1K,1708
224252,Germany,P. Pflücke,['21'],63,72,Uerdingen,€575K,€2K,1550
233212,Denmark,A. Skovgaard,['21'],63,73,SC Heerenveen,€525K,€2K,1394
242684,Kenya,H. Bwana,['21'],63,73,Seattle Sounders,€600K,€2K,1572
191996,Saudi Arabia,F. Al Yamani,['28'],63,63,Ohod,€300K,€4K,1695
199421,Congo,C. Maboulou,['28'],63,63,Nancy,€375K,€2K,1654
158973,Argentina,L. Corti,['37'],63,63,San Martín San Juan,€25K,€2K,866
232445,Italy,S. Monaco,['25'],63,65,Perugia,€375K,€1K,1476
231678,Australia,R. Tongyik,['21'],63,71,Brisbane Roar,€475K,€2K,1391
235518,Spain,Bolaños,['23'],63,70,Tenerife,€500K,€2K,1672
246014,Peru,M. López,['18'],63,75,SJ Earthquakes,€525K,€1K,1680
228607,Germany,D. Reimann,['21'],63,73,Holstein Kiel,€450K,€2K,1008
228863,Norway,T. Heintz,['19'],63,74,Kasımpaşa,€625K,€2K,1641
231936,England,B. White,['20'],62,74,Peterborough United,€475K,€2K,1347
233728,France,M. Doucouré,['20'],62,76,Borussia Mönchengladbach,€600K,€3K,1427
239360,Netherlands,P. Struijk,['18'],62,74,Leeds United,€450K,€3K,1475
241408,Netherlands,M. Reuvers,['19'],62,71,NAC Breda,€450K,€1K,1598
245248,Sweden,S. Abraham,['27'],62,62,IFK Göteborg,€325K,€2K,1607
206081,England,R. Hall-Johnson,['23'],62,68,Grimsby Town,€350K,€2K,1625
224769,New Zealand,T. Doyle,['26'],62,64,Wellington Phoenix,€300K,€1K,1662
234241,Congo DR,B. Lubala,['20'],62,75,Birmingham City,€575K,€4K,1566
203778,United States,A. Horwath,['31'],62,62,Real Salt Lake,€180K,€2K,1086
228610,Saudi Arabia,O. Muzayil,['25'],62,63,Al Feiha,€300K,€4K,1569
169474,England,A. Taylor,['32'],62,62,Oldham Athletic,€170K,€3K,1687
243459,United States,T. Barlow,['22'],62,69,New York RB,€425K,€2K,1600
209668,Italy,A. Arrigoni,['29'],62,62,Lecce,€300K,€1K,1603
235780,Argentina,A. Sosa,['18'],62,75,Banfield,€475K,€2K,1408
239620,Mexico,J. Cruz,['19'],62,73,Tigres UANL,€450K,€4K,1384
220677,Wales,J. Morrell,['21'],62,71,Bristol City,€450K,€6K,1634
232453,Japan,N. Ishikawa,['32'],62,62,Consadole Sapporo,€170K,€1K,1401
