ID,Nationality,Name,Age,Overall,Potential,Team,Value,Wage,Total_Point
225170,France,U. N'Nomo,['18'],57,69,Châteauroux,€120K,€2K,1406
210579,France,P. Reulet,['20'],57,62,Caen,€100K,€2K,1138
222611,Argentina,D. Rodríguez,['18'],57,69,Newell's Old Boys,€100K,€2K,1599
189331,England,G. Taylor,['24'],57,61,Cambridge United,€130K,€2K,1523
225172,France,R. Gérard,['21'],57,62,Créteil,€130K,€2K,1513
11414,England,A. Dawson,['35'],57,57,Scunthorpe United,€20K,€2K,1603
213398,Latvia,V. Kamešs,['25'],57,60,Pogoń Szczecin,€150K,€3K,1483
215446,Denmark,M. Jensen,['19'],57,60,Nordsjælland,€110K,€2K,1459
224150,Mexico,J. Salas,['20'],57,67,Tijuana,€120K,€2K,1415
224662,Germany,M. Multhaup,['17'],57,74,Schalke 04,€120K,€2K,1506
177302,France,F. Seidou,['27'],57,57,Orléans,€160K,€2K,1428
200855,England,G. Baldock,['21'],57,67,Oxford United,€100K,€2K,1560
209303,England,J. Goodman,['20'],57,67,AFC Wimbledon,€100K,€2K,1402
225431,Portugal,Ricardo Almeida,['17'],57,70,Moreirense,€120K,€2K,1392
229015,Argentina,G. Baez,['17'],57,66,Newell's Old Boys,€90K,€2K,1457
182679,Kosovo,B. Nebihi,['25'],57,61,FC Union Berlin,€170K,€3K,1406
228760,England,J. Johnson,['18'],57,71,Dundee United,€120K,€2K,1426
226201,Russia,A. Naletov,['19'],57,64,Arsenal Tula,€90K,€2K,1326
202138,Australia,C. Watson,['27'],57,58,Adelaide United,€150K,€3K,1600
216218,Scotland,L. Shankland,['18'],57,69,Aberdeen,€120K,€2K,1489
220570,Poland,J. Bednarek,['18'],57,69,Lech Poznań,€90K,€2K,1287
224154,Mexico,S. Altamira,['22'],57,63,Morelia,€100K,€2K,1309
228251,Italy,L. Pellegrini,['18'],57,72,Roma,€100K,€2K,1546
228763,Russia,G. Melkadze,['17'],57,73,Spartak Moskva,€100K,€2K,1545
223388,Russia,A. Sukhov,['28'],57,57,Ufa,€120K,€2K,1432
227228,Spain,José Fran,['22'],57,64,Córdoba,€120K,€2K,1467
201885,Norway,E. Birkelund,['20'],57,69,Brann,€130K,€3K,1463
222877,France,E. Sorin,['21'],57,65,Dijon,€120K,€2K,1554
209566,Saudi Arabia,J. Hagawi,['32'],57,57,Al Shoalah,€80K,€2K,1323
225439,Italy,R. Mandragora,['17'],57,75,Genoa,€100K,€2K,1497
203424,England,E. Whitehouse,['20'],57,68,Notts County,€120K,€2K,1585
213152,England,C. Morris,['18'],57,66,Norwich City,€120K,€2K,1486
224416,Lithuania,S. Stankevičius,['18'],57,69,Leicester City,€120K,€2K,1407
216481,England,J. Cooper,['19'],57,72,Reading,€90K,€2K,1316
211362,Poland,A. Dźwigała,['18'],57,67,Lechia Gdańsk,€80K,€2K,1568
223650,Germany,N. Teichgräber,['18'],57,62,Hannover 96,€90K,€2K,1364
225186,Belgium,Y. Reuten,['19'],57,67,Club Brugge,€80K,€3K,1456
227746,Egypt,A. Jakobsen,['20'],57,63,Falkenberg,€130K,€2K,1470
162211,Denmark,M. Mikkelsen,['28'],57,57,Hobro,€140K,€3K,1428
229539,Argentina,E. Montagna,['20'],57,63,San Lorenzo,€120K,€3K,1449
176803,Sweden,T. Joza,['27'],57,57,Falkenberg,€130K,€3K,1527
216485,England,A. Tshibola,['19'],57,70,Hartlepool United,€110K,€2K,1602
211111,England,J. Caton,['20'],57,70,Shrewsbury Town,€120K,€2K,1417
222887,Germany,P. Hauck,['21'],57,66,Erzgebirge Aue,€120K,€2K,1598
225191,England,B. Richards-Everton,['22'],57,62,Partick Thistle,€100K,€2K,1265
227751,Korea Republic,Bae Jae Woo,['21'],57,64,Jeju United,€100K,€2K,1407
228519,Norway,R. Zekhnini,['16'],57,72,Odd,€100K,€2K,1390
176807,England,J. Devera,['27'],57,57,Portsmouth,€130K,€3K,1415
213416,Republic of Ireland,K. McEvoy,['19'],57,68,Tottenham Hotspur,€110K,€3K,1399
185256,Australia,J. Hoffman,['25'],57,58,Melbourne City,€140K,€3K,1575
213417,England,S. Coulthirst,['19'],57,66,York City,€110K,€2K,1497
221354,Serbia,M. Veljkovic,['18'],57,70,Charlton Athletic,€90K,€2K,1293
226474,Argentina,D. Salvatierra,['29'],57,57,Ñublense,€140K,€3K,1421
226730,Argentina,F. Lescano,['17'],57,69,Torino,€120K,€2K,1381
230570,Nigeria,A. Ikenna,['20'],57,67,Start,€130K,€2K,1446
208043,Russia,A. Vasilyev,['22'],57,65,Arsenal Tula,€100K,€2K,1379
219820,France,J. Balmy,['20'],57,67,Oxford United,€120K,€2K,1400
223404,England,A. Fisher,['24'],57,62,Mansfield Town,€160K,€2K,1443
212909,Jamaica,M. Seaton,['18'],57,69,Portland Timbers,€120K,€2K,1452
152493,Nigeria,K. Odejayi,['32'],57,57,Tranmere Rovers,€110K,€3K,1445
223917,England,S. Nabi,['16'],57,66,West Bromwich Albion,€100K,€2K,1588
225197,Spain,Jorge Hernández,['22'],57,63,Real Valladolid,€130K,€2K,1554
223150,France,L. M'Pasi,['19'],57,64,Toulouse,€90K,€2K,1200
225710,Senegal,S. Sy,['18'],57,65,Monaco,€90K,€2K,1207
202928,Sweden,A. Dahlström,['23'],57,61,Mjällby,€130K,€3K,1546
207792,Spain,Carlos Selfa,['22'],57,65,Almería,€90K,€2K,1466
209840,France,J. Jeanvier,['21'],57,63,Royal Excel Mouscron,€100K,€2K,1437
214704,Chile,C. Guerra,['19'],57,61,Unión Española,€90K,€3K,1151
215984,Argentina,Y. Bonnin,['23'],57,63,Gimnasia La Plata,€120K,€3K,1178
224176,Mexico,F. Vazquez,['25'],57,60,Universidad Guadalajara,€140K,€3K,1448
226224,Russia,E. Danilkin,['18'],57,66,Dinamo Moskva,€90K,€2K,1294
226736,Ghana,C. Gominah,['17'],57,67,Moreirense,€100K,€2K,1426
202673,Denmark,M. Falkesgaard,['23'],57,64,Brøndby,€120K,€4K,1249
198579,Dominican Republic,Tano Bonnin,['24'],57,65,Villarreal,€130K,€3K,1415
200115,Russia,A. Khodyrev,['22'],57,64,Spartak Moskva,€100K,€4K,1512
208051,Poland,M. Szewczyk,['21'],57,63,Ruch Chorzów,€130K,€2K,1605
223923,Chile,L. Santelices,['28'],57,57,Antofagasta,€140K,€3K,1177
213940,Colombia,C. Abella,['28'],57,57,Atlético Huila,€140K,€3K,1110
223924,Chile,F. Díaz,['30'],57,57,Antofagasta,€120K,€2K,1487
224180,Germany,A. Dartsch,['19'],57,70,Erzgebirge Aue,€110K,€2K,1622
225972,Chile,J. Henríquez,['20'],57,69,Audax Italiano,€130K,€2K,1564
223925,Germany,A. Brunst,['18'],57,69,Hamburger SV,€90K,€2K,1130
206518,England,C. Robinson,['19'],57,71,Aston Villa,€110K,€2K,1495
153014,Poland,M. Sokołowski,['36'],57,57,Podbeskidzie,€2K,€2K,1646
228790,Spain,Aitor Buñuel,['16'],57,72,Osasuna,€90K,€2K,1470
222647,Mexico,C. Torres,['18'],57,67,León,€90K,€2K,1446
222648,Mexico,L. Franco,['21'],57,66,León,€120K,€2K,1579
225720,Netherlands,G. Bijl,['18'],57,67,FC Groningen,€90K,€2K,1373
207545,Korea Republic,Hong Jin Gi,['23'],57,63,Jeonnam Dragons,€120K,€3K,1402
209849,Gambia,E. Bojang,['22'],57,64,Saint-Étienne,€130K,€3K,1361
202170,New Zealand,M. Boxall,['25'],57,62,Wellington Phoenix,€140K,€3K,1477
221626,Jamaica,D. Lowe,['21'],57,64,Seattle Sounders,€100K,€2K,1324
207804,England,A. Bell,['20'],57,66,Gillingham,€100K,€2K,1553
210108,England,E. Lee,['19'],57,70,West Ham United,€120K,€2K,1387
211132,Spain,Andrés,['20'],57,67,Espanyol,€100K,€3K,1154
216508,Germany,F. Kath,['19'],57,70,SC Freiburg,€110K,€2K,1548
177340,Italy,P. Frattali,['28'],57,57,Avellino,€140K,€2K,1203
183229,England,J. Law,['25'],57,61,Motherwell,€150K,€3K,1312
210622,Poland,J. Kowalski,['26'],57,62,Ruch Chorzów,€160K,€3K,1484
138431,England,R. Brush,['29'],57,57,Sligo Rovers,€140K,€2K,1188
223679,Germany,T. Rieder,['20'],57,65,FC Augsburg,€100K,€2K,1318
226239,France,A. Madiani,['18'],57,63,Lens,€120K,€2K,1407
212416,United States,A. Moreno,['18'],57,69,Tijuana,€120K,€2K,1418
224960,Saudi Arabia,M. Rabie,['32'],57,57,Al Orubah,€110K,€2K,1163
223937,Turkey,R. Özkan,['20'],57,61,Akhisar Belediyespor,€90K,€2K,1531
192193,Brazil,Alessandro Pereira,['32'],57,57,AIK,€80K,€4K,1565
219586,Italy,S. Russini,['18'],57,69,Ternana,€120K,€2K,1399
226500,Mexico,G. Mena,['20'],57,68,Pumas UNAM,€100K,€3K,1461
229572,Colombia,J. Soracá,['20'],57,65,Atlético Huila,€100K,€2K,1303
223429,Austria,D. Luxbacher,['22'],57,65,Rheindorf Altach,€120K,€2K,1469
210630,Russia,V. Gudiev,['19'],57,70,Akhmat Grozny,€90K,€2K,1156
220102,Sweden,R. Östlin,['20'],57,62,Mjällby,€100K,€2K,1419
225990,Spain,Julio Camba,['18'],57,65,Lugo,€90K,€2K,1372
171206,England,L. Vaughan,['27'],57,57,Cheltenham Town,€130K,€2K,1468
209607,Italy,G. Fabiano,['29'],57,57,Pro Vercelli,€140K,€2K,1488
226503,Mexico,L. García,['19'],57,66,Tijuana,€90K,€2K,1498
229575,Argentina,D. Mancini,['17'],57,69,Newell's Old Boys,€100K,€2K,1560
219336,France,L. Mengual,['23'],57,62,Tours,€150K,€3K,1525
222408,Spain,Nacho Porcar,['21'],57,64,Elche,€100K,€2K,1422
223688,Netherlands,B. Schootstra,['19'],57,64,SC Cambuur,€80K,€2K,1562
226760,Croatia,S. Vrdolijak,['20'],57,66,Pescara,€100K,€2K,1454
223177,Turkey,S. Cetin,['19'],57,69,Bursaspor,€90K,€2K,1368
203210,Cameroon,Y. Songo'o,['22'],57,61,Blackburn Rovers,€100K,€2K,1359
212170,Denmark,M. Desler,['19'],57,68,OB,€110K,€3K,1554
219594,Italy,A. Barberis,['20'],57,64,Varese,€120K,€2K,1611
225482,Russia,T. Zhamaletdinov,['17'],57,63,CSKA Moskva,€120K,€2K,1391
210123,Mexico,P. González,['21'],57,62,Puebla,€120K,€2K,1642
212683,Jamaica,J. Matt,['23'],57,65,Fleetwood Town,€150K,€2K,1417
224459,Argentina,V. Salazar,['21'],57,65,Rosario Central,€100K,€2K,1594
227275,Argentina,A. Rossi,['18'],57,68,Estudiantes,€90K,€2K,1175
220620,Switzerland,F. Hadergjonaj,['19'],57,68,Young Boys,€90K,€3K,1565
221644,France,J. Remiti,['19'],57,63,Ajaccio,€80K,€2K,1537
144589,North Macedonia,M. Demiri,['28'],57,57,St. Gallen,€110K,€3K,1612
228301,Spain,Manu Ramírez,['18'],57,73,Recreativo Huelva,€100K,€2K,1594
221646,Netherlands,G. Bosz,['21'],57,64,Vitesse,€90K,€3K,1623
224206,Poland,D. Sadzawicki,['20'],57,60,Górnik Zabrze,€100K,€2K,1327
198351,Scotland,I. Feruz,['18'],57,70,Chelsea,€120K,€2K,1469
214223,Chile,D. Fuentes,['23'],57,60,Ñublense,€120K,€3K,1178
223951,France,K. Achahbar,['18'],57,72,Guingamp,€120K,€2K,1378
227535,Uruguay,R. Bentancur,['17'],57,74,Boca Juniors,€100K,€2K,1604
218576,England,W. Aimson,['20'],57,68,Hull City,€100K,€2K,1328
220624,Argentina,L. Acosta,['19'],57,67,Belgrano,€90K,€2K,1166
222160,Mali,Y. Koné,['18'],57,70,Lille,€90K,€2K,1520
226256,Argentina,A. Acosta Luna,['19'],57,67,Lanús,€90K,€2K,1155
216274,Germany,M. Uhde,['20'],57,67,FC Augsburg,€100K,€2K,1343
222162,Norway,M. Berg Gjerstrøm,['17'],57,69,Strømsgodset,€100K,€2K,1548
226770,Sweden,J. Barny,['24'],57,63,Halmstad,€160K,€3K,1537
199891,France,C. Routis,['24'],57,63,Bradford City,€130K,€3K,1536
204499,England,R. Inniss,['19'],57,68,Crystal Palace,€90K,€2K,1315
211411,England,L. Meikle,['26'],57,57,York City,€160K,€2K,1496
223699,Germany,A. Tunca,['20'],57,66,Gaziantepspor,€100K,€2K,1036
201428,Scotland,L. Caddis,['20'],57,68,St. Johnstone,€130K,€2K,1560
207828,England,C. Stockton,['20'],57,67,Tranmere Rovers,€130K,€2K,1430
215508,Russia,A. Ivanov,['19'],57,67,Zenit,€90K,€3K,1422
224212,Curacao,R. Fecunda,['19'],57,66,ADO Den Haag,€90K,€2K,1474
210901,Saudi Arabia,F. Al Johani,['22'],57,60,Al Raed,€130K,€2K,1416
226773,Spain,P. Diop,['16'],57,71,Celta de Vigo,€100K,€2K,1539
183765,Republic of Ireland,P. Kavanagh,['28'],57,57,Bohemians,€140K,€3K,1511
216278,Turkey,A. Ekin,['18'],57,71,FC Augsburg,€100K,€2K,1463
216790,England,C. Grant,['19'],57,65,Motherwell,€80K,€2K,1457
220374,Spain,Jon Vega,['20'],57,62,Mirandés,€100K,€2K,1404
224214,Belgium,R. Leemans,['21'],57,65,Sporting Charleroi,€100K,€2K,1293
227542,Libya,S. El-Fitouri,['19'],57,67,Manchester United,€90K,€3K,1410
203223,Australia,J. Makarounas,['20'],57,66,Melbourne Victory,€130K,€4K,1468
228567,Austria,M. Endlicher,['17'],57,73,Austria Wien,€120K,€2K,1461
219096,Chile,I. Pardo,['18'],57,68,O'Higgins,€120K,€2K,1470
224216,Netherlands,P. Postma,['17'],57,68,Go Ahead Eagles,€120K,€2K,1419
184282,England,R. Lainton,['24'],57,63,Bury,€130K,€2K,1155
224219,Netherlands,R. Hemmink,['21'],57,64,Heracles Almelo,€90K,€2K,1515
229595,Argentina,L. Rodríguez,['17'],57,64,Estudiantes,€100K,€2K,1627
53467,England,C. Sedgwick,['34'],57,57,Bury,€60K,€2K,1556
226268,Italy,F. Dimarco,['16'],57,69,Inter,€90K,€2K,1447
208605,Turkey,S. Isci,['18'],57,69,Zulte-Waregem,€90K,€2K,1488
213469,Sweden,A. Henningsson,['24'],57,64,Halmstad,€150K,€3K,1392
221149,England,H. Kyprianou,['17'],57,78,Watford,€90K,€2K,1543
194269,Jordan,A. Al Shagran,['27'],57,60,Hajer,€120K,€3K,1579
211166,England,J. Whatmough,['18'],57,64,Portsmouth,€90K,€2K,1334
221662,Finland,S. Skrabb,['19'],57,66,Åtvidaberg,€110K,€2K,1481
210143,Saudi Arabia,H. Abbas,['28'],57,57,Al Taawon,€110K,€3K,1581
210655,Russia,S. Revyakin,['19'],57,69,CSKA Moskva,€90K,€3K,1193
184543,Switzerland,J. Thiesson,['26'],57,57,Luzern,€140K,€3K,1580
212960,Korea Republic,Jung Sun Ho,['25'],57,61,Seongnam,€150K,€3K,1498
216800,Italy,J. Cisotti,['21'],57,65,Spezia,€130K,€2K,1409
218592,England,R. Bird,['26'],57,57,Cambridge United,€170K,€2K,1343
223456,Russia,A. Tsybikov,['20'],57,61,Torpedo Moskva,€100K,€2K,1505
169952,Wales,A. Lawless,['31'],57,57,Luton Town,€110K,€2K,1538
226273,United States,S. Davis,['21'],57,65,New York RB,€130K,€3K,1562
184801,England,A. Fleming,['26'],57,57,Morecambe,€160K,€2K,1569
210659,Austria,J. Baumgartner,['19'],57,63,Ried,€90K,€2K,1506
162275,Poland,P. Sasin,['30'],57,57,Górnik Łęczna,€100K,€2K,1545
228067,Korea Republic,Kim Jun Ho,['22'],57,66,Jeonbuk Motors,€100K,€3K,1159
210660,Austria,T. Burghuber,['20'],57,64,Ried,€100K,€2K,1544
170213,England,J. Anyon,['27'],57,57,Scunthorpe United,€130K,€3K,1213
223206,Argentina,O. Christian,['21'],57,65,Independiente,€130K,€4K,1543
227558,France,J. Siebatcheu,['18'],57,69,Reims,€120K,€2K,1442
228070,Argentina,J. Silva,['16'],57,67,Gimnasia La Plata,€100K,€2K,1642
224231,Mexico,A. Sánchez,['20'],57,68,América,€120K,€3K,1439
226791,England,T. Moore,['17'],57,73,Lens,€90K,€2K,1380
200936,England,J. Reckord,['22'],57,63,Ross County,€100K,€2K,1503
224488,Turkey,F. Soyalp,['19'],57,69,Bursaspor,€120K,€2K,1483
203753,England,D. East,['22'],57,66,Portsmouth,€100K,€2K,1551
224745,Turkey,S. Yilmaz,['19'],57,65,Gaziantepspor,€120K,€2K,1370
225513,Argentina,G. Seijas,['20'],57,66,Estudiantes,€120K,€3K,1402
226281,Russia,E. Nesterenko,['18'],57,70,Krasnodar,€90K,€2K,1322
214762,Argentina,N. Avellaneda,['21'],57,67,Lanús,€100K,€2K,1253
222442,Korea Republic,Kim Seul Ki,['21'],57,65,Gyeongnam,€120K,€2K,1452
225514,Chile,M. Yévenes,['20'],57,68,Barnechea,€90K,€2K,1546
202731,Republic of Ireland,C. McCormack,['24'],57,62,Derry City,€130K,€3K,1649
224491,Germany,C. Ortag,['19'],57,67,Ingolstadt,€90K,€2K,1172
212973,Croatia,M. Maric,['18'],57,72,Rapid Vienna,€90K,€2K,1126
213741,Slovenia,D. Kramar,['22'],57,65,Perth Glory,€100K,€2K,1415
215789,Poland,S. Skrzypczak,['24'],57,61,Górnik Zabrze,€160K,€3K,1391
220910,Mexico,D. Vázquez,['19'],57,67,América,€110K,€3K,1607
222702,Korea Republic,Back Dong Gyu,['23'],57,62,Jeju United,€120K,€3K,1331
223727,England,C. MacGillivray,['21'],57,65,Walsall,€100K,€2K,1167
227823,Argentina,G. Di Renzo,['18'],57,67,Lanús,€100K,€2K,1459
220144,Italy,D. Lodesani,['19'],57,70,Sassuolo,€120K,€2K,1438
224496,Colombia,G. Gutiérrez,['24'],57,61,Junior,€130K,€4K,1405
224753,Turkey,P. Köşnek,['22'],57,65,Akhisar Belediyespor,€120K,€2K,1549
226033,Sweden,E. Käck,['24'],57,63,Djurgården,€130K,€3K,1621
226801,United States,S. Abdul-Salaam,['22'],57,63,Sporting KC,€100K,€2K,1228
216818,England,M. O'Sullivan,['20'],57,67,West Bromwich Albion,€120K,€2K,1480
223986,England,J. Ter Horst,['19'],57,70,Hull City,€120K,€2K,1438
190962,Scotland,T. Aldred,['23'],57,63,Blackpool,€120K,€3K,1269
204275,Scotland,L. Polworth,['19'],57,67,Inverness CT,€120K,€2K,1521
220659,England,J. Brownhill,['18'],57,69,Preston North End,€100K,€2K,1557
173555,England,A. Arestidou,['24'],57,60,Morecambe,€130K,€2K,1202
216052,Argentina,F. Coniglio,['22'],57,64,Rosario Central,€130K,€2K,1416
219892,Chile,J. Araya,['19'],57,69,Cobreloa,€80K,€2K,1587
196853,Peru,J. Sánchez,['25'],57,57,,€0,€0,1497
215285,England,D. Carr,['20'],57,63,Dagenham & Redbridge,€130K,€2K,1420
225013,Serbia,M. Čovilo,['28'],57,57,Cracovia Kraków,€110K,€3K,1551
186869,Republic of Ireland,G. Cummins,['26'],57,57,Exeter City,€170K,€2K,1533
214775,Chile,R. Cisternas,['22'],57,64,Unión La Calera,€100K,€2K,1191
219127,Chile,P. Galdames,['17'],57,72,Unión Española,€100K,€2K,1623
226807,United States,C. Roldan,['19'],57,69,Seattle Sounders,€120K,€2K,1540
227575,Colombia,M. Riascos,['23'],57,63,Boyacá Chicó,€130K,€3K,1475
205816,Poland,W. Małecki,['23'],57,61,Korona Kielce,€120K,€3K,1165
213496,Sweden,P. Åsbrink,['22'],57,65,Brommapojkarna,€120K,€2K,1561
215032,Chile,F. Palacios,['20'],57,68,Cobreloa,€120K,€2K,1566
222968,England,D. McQueen,['19'],57,66,Ipswich Town,€120K,€2K,1433
224760,Korea Republic,Choi Jung Han,['25'],57,61,Seoul,€170K,€4K,1446
225528,Russia,N. Stankevich,['16'],57,63,Rostov,€120K,€2K,1532
210426,Mexico,C. Villanueva,['20'],57,69,Guadalajara,€100K,€3K,1576
219130,Chile,D. Martínez,['20'],57,63,Unión Española,€130K,€3K,1450
211707,Scotland,P. McGinn,['23'],57,62,Dundee,€120K,€3K,1474
213499,Sweden,M. Falkeborn,['21'],57,67,Brommapojkarna,€100K,€2K,1536
227579,Turkey,D. Hümmet,['17'],57,70,Troyes,€120K,€2K,1361
228603,Mexico,S. Rodríguez,['18'],57,69,Atlas,€100K,€2K,1591
206332,Republic of Ireland,G. Morrissey,['22'],57,64,Cambridge United,€120K,€2K,1509
213500,Sweden,V. Söderström,['20'],57,66,Brommapojkarna,€130K,€2K,1436
225020,Chile,J. Castro,['18'],57,67,Huachipato,€100K,€2K,1506
142333,Republic of Ireland,M. McNulty,['33'],57,57,Cork City,€100K,€2K,1154
155901,Republic of Ireland,J. O'Flynn,['30'],57,57,Cork City,€130K,€3K,1537
205310,Scotland,S. Carswell,['20'],57,68,Motherwell,€120K,€2K,1614
212223,Republic of Ireland,S. Maguire,['20'],57,66,Dundalk,€130K,€2K,1458
224511,Argentina,E. Bonifacio,['20'],57,64,Gimnasia La Plata,€100K,€2K,1463
224768,Turkey,İ. Aydın,['17'],56,66,Karabükspor,€70K,€2K,1587
228609,Italy,A. Bentivegna,['18'],56,72,Palermo,€80K,€2K,1412
206338,Republic of Ireland,D. Morrissey,['20'],56,66,Cork City,€90K,€2K,1388
221955,Argentina,J. Torres,['17'],56,64,Quilmes,€80K,€2K,1395
228867,Argentina,J. Vitale,['18'],56,65,Independiente,€60K,€2K,1514
179971,Congo DR,R. Munsy,['24'],56,60,Thun,€120K,€3K,1481
220420,Scotland,J. Leitch,['18'],56,68,Motherwell,€70K,€2K,1532
223236,Argentina,J. Requena,['18'],56,68,Banfield,€80K,€2K,1447
220677,Wales,J. Morrell,['17'],56,76,Bristol City,€70K,€2K,1541
227846,Georgia,G. Alaverdashvili,['26'],56,57,Zawisza Bydgoszcz,€120K,€3K,1372
198151,England,G. Barker,['22'],56,63,Swindon Town,€90K,€2K,1377
202759,England,M. Springthorpe,['19'],56,65,Fleetwood Town,€70K,€2K,1123
224519,Germany,A. Wallenborn,['19'],56,67,FC Köln,€60K,€2K,1481
228103,Russia,T. Akmurzin,['16'],56,65,Rubin Kazan,€60K,€2K,1182
206089,Northern Ireland,C. McGeehan,['19'],56,68,Luton Town,€80K,€2K,1547
219145,Chile,G. Maripán,['20'],56,69,Universidad Católica,€70K,€3K,1184
225545,Canada,K. Froese,['18'],56,63,Vancouver Whitecaps,€70K,€2K,1473
219658,England,D. Gerrar,['19'],56,64,Millwall,€70K,€2K,1160
197899,England,S. Jeffers,['22'],56,61,Newport County,€90K,€2K,1520
184843,England,B. Tozer,['24'],56,58,Northampton Town,€90K,€2K,1555
224268,Austria,R. Völkl,['21'],56,61,Grödig,€70K,€2K,1431
214541,Colombia,C. Alarcón,['22'],56,64,Atlético Huila,€80K,€2K,1392
221710,United States,J. Ockford,['22'],56,60,Seattle Sounders,€70K,€2K,1268
220175,France,O. Kemen,['17'],56,75,Newcastle United,€70K,€2K,1642
203792,South Africa,D. Holden,['20'],56,68,Hartlepool United,€70K,€2K,1484
210192,Saudi Arabia,I. Al Zubaidi,['25'],56,61,Al Nassr,€100K,€4K,1410
224017,Wales,J. Williams,['18'],56,68,Liverpool,€60K,€2K,1507
210962,Scotland,T. Dingwall,['19'],56,70,Ross County,€80K,€2K,1599
212754,Belgium,C. Fiore,['19'],56,66,Standard Liège,€60K,€3K,1411
227602,Argentina,F. Álvarez,['21'],56,63,Defensa y Justicia,€90K,€2K,1507
228370,France,Y. Hamzaoui,['18'],56,67,Valenciennes,€60K,€2K,1436
211475,India,F. Fernandes,['28'],56,56,,€0,€0,1535
221203,Scotland,D. Johnstone,['19'],56,66,Burton Albion,€90K,€2K,1346
223763,India,S. Jhingan,['20'],56,63,,€0,€0,1339
225555,Turkey,A. Oğuz,['21'],56,60,Gençlerbirliği,€70K,€2K,1454
226835,Sweden,A. Ahmed,['25'],56,60,Åtvidaberg,€110K,€3K,1542
202772,Republic of Ireland,D. Ledwith,['22'],56,64,Sligo Rovers,€70K,€2K,1590
177684,Switzerland,S. Grippo,['25'],56,60,Vaduz,€100K,€2K,1663
216085,Saudi Arabia,M. Al Dahi,['25'],56,59,Al Khaleej,€110K,€3K,1606
203286,Russia,E. Tyukalov,['21'],56,64,Amkar Perm,€90K,€2K,1444
227606,Mexico,R. Cid,['19'],56,71,Pumas UNAM,€60K,€3K,1435
219415,Denmark,M. Beck,['19'],56,63,SønderjyskE,€60K,€2K,1567
209176,Saudi Arabia,B. Al Anzi,['26'],56,58,Hajer,€120K,€3K,1381
222488,Italy,N. Fazzi,['19'],56,69,Perugia,€80K,€2K,1544
225304,Spain,Tena,['21'],56,62,Sevilla,€70K,€3K,1435
210969,Ghana,E. Kwakwa,['19'],56,67,Falkenberg,€80K,€2K,1616
211481,India,M. Hossain,['28'],56,56,,€0,€0,1620
223001,Turkey,K. Aktaş,['19'],56,70,Kasımpaşa,€60K,€2K,1514
227865,Spain,Salvi Moya,['17'],56,78,Recreativo Huelva,€80K,€2K,1399
226587,Germany,B. Krug,['19'],56,71,Erzgebirge Aue,€60K,€2K,1285
19740,Republic of Ireland,D. Delany,['33'],56,56,Bohemians,€70K,€2K,1134
224796,Argentina,J. Rodríguez,['18'],56,68,Banfield,€60K,€2K,1285
208925,Saudi Arabia,F. Al Reshedi,['23'],56,60,Al Orubah,€90K,€3K,1642
201502,Portugal,M. Da Silva,['22'],56,63,Valenciennes,€80K,€2K,1513
207646,Republic of Ireland,P. Sweeney,['19'],56,67,Reading,€60K,€2K,1320
209182,Saudi Arabia,M. Al Qahtani,['23'],56,59,Hajer,€80K,€3K,1587
220703,Australia,C. Naumoff,['19'],56,64,Sydney,€80K,€3K,1490
223775,Chile,J. Silva,['26'],56,58,Ñublense,€110K,€3K,1513
224543,Poland,M. Stryjek,['17'],56,66,Sunderland,€60K,€2K,1126
192543,Republic of Ireland,T. Mulvenna,['25'],56,59,Drogheda United,€120K,€3K,1494
210720,Germany,Y. Schulze,['19'],56,72,Hannover 96,€60K,€2K,1299
213024,Saudi Arabia,A. Karenshi,['25'],56,60,Al Taawon,€120K,€3K,1454
203809,England,A. Pierre,['21'],56,64,Wycombe Wanderers,€70K,€2K,1236
207649,France,J. Joachim,['22'],56,64,Nancy,€90K,€2K,1393
152097,Austria,S. Brandner,['31'],56,56,Rheindorf Altach,€90K,€2K,1139
221217,Switzerland,E. Causi,['21'],56,64,Thun,€90K,€2K,1412
225569,Argentina,L. Vargas,['20'],56,63,Estudiantes,€70K,€3K,1296
226593,Spain,Peral,['22'],56,63,Elche,€80K,€2K,1465
227617,Gambia,L. Jallow,['19'],56,66,Chievo,€80K,€2K,1469
191009,Australia,K. Danning,['23'],56,60,Brisbane Roar,€100K,€4K,1436
213539,Sweden,J. Olsson,['24'],56,61,Gefle,€90K,€3K,1566
225827,France,F. Garcia,['19'],56,66,Guingamp,€60K,€2K,1414
163365,Republic of Ireland,D. Cassidy,['29'],56,56,Bray Wanderers,€90K,€2K,1623
193317,Republic of Ireland,E. Wearen,['21'],56,64,Bohemians,€90K,€2K,1603
205862,France,E. Dudouit,['22'],56,64,Châteauroux,€70K,€2K,1433
208934,Saudi Arabia,M. Al Otaibi,['22'],56,64,Al Nassr,€80K,€4K,1454
216358,Germany,M. Schulze,['21'],56,63,Erzgebirge Aue,€70K,€2K,1083
228391,Argentina,G. Morales,['20'],56,66,Atlético Rafaela,€80K,€2K,1459
183335,Australia,I. Necevski,['34'],56,56,Sydney,€70K,€2K,1142
228392,Norway,J. Hatlehol,['17'],56,63,Aalesund,€70K,€2K,1634
219177,England,J. Grant,['19'],56,70,Nottingham Forest,€80K,€2K,1525
220713,Argentina,F. Flores,['22'],56,62,Rosario Central,€80K,€2K,1477
149290,Italy,L. Bucchi,['30'],56,56,Luzern,€90K,€2K,1178
