ID,Nationality,Name,Age,Overall,Potential,Team,Value,Wage,Total_Point
222164,Poland,A. Kasperkiewicz,['27'],63,65,Stal Mielec,€500K,€950,1596
222932,England,J. Nouble,['26'],63,64,Livingston,€575K,€2K,1583
232916,Japan,K. Ogawa,['29'],63,63,Seoul,€475K,€2K,1747
237012,Brazil,Vinicius Guarapuava,['24'],63,69,Portimonense,€700K,€2K,1367
247508,Turkey,M. Güçlü,['23'],63,69,FC Emmen,€775K,€2K,1559
257236,Brazil,A. Becker,['25'],63,66,Viktoria Köln,€650K,€2K,1439
269269,Germany,J. Golz,['23'],63,68,Rot-Weiss Essen,€575K,€850,901
233941,Wales,L. Cullen,['23'],63,69,Swansea City,€775K,€6K,1600
239573,Italy,M. Bleve,['26'],63,65,Lecce,€450K,€3K,932
255445,Norway,O. Kolskogen,['21'],63,71,Jerv,€1M,€700,1558
258261,Ecuador,A. Burbano,['28'],63,63,Delfin,€425K,€500,1645
258773,Mali,I. Fomba,['21'],63,74,Málaga,€1.1M,€2K,1602
268758,Italy,M. Rover,['23'],63,69,Südtirol,€750K,€850,1565
222166,Norway,J. Norheim,['27'],63,65,Jerv,€500K,€1K,1565
223958,Belgium,A. Yaşar,['27'],63,64,İstanbulspor,€500K,€3K,1571
242134,Norway,G. Vetti,['23'],63,70,Bodø / Glimt,€950K,€1K,1656
256214,Italy,G. Di Serio,['20'],63,75,Perugia,€1.2M,€900,1512
262102,Netherlands,R. Kluivert,['21'],63,75,FC Utrecht,€1.1M,€2K,1468
265431,Romania,E. Radaslavescu,['17'],63,78,FCSB,€1.1M,€500,1740
234199,Netherlands,T. Lartey Sanniez,['25'],63,66,NEC,€575K,€2K,1705
245719,Germany,A. Groiß,['24'],63,68,Bayreuth,€675K,€500,1572
253143,Curacao,J. Cijntje,['24'],63,68,Jerv,€725K,€1K,1563
259543,Peru,K. Cabrera,['18'],63,76,Melgar,€1.1M,€500,1662
265432,Peru,J. Barbieri,['26'],63,66,Cienciano,€475K,€500,1005
209368,England,J. Powell,['28'],63,63,Crawley Town,€475K,€4K,1773
248024,Romania,V. Rîmniceanu,['32'],63,63,Voluntari,€240K,€2K,994
253656,Bolivia,G. Sotomayor,['22'],63,72,The Strongest,€1.1M,€500,1598
254680,Netherlands,Y. Oukili,['21'],63,70,RKC Waalwijk,€975K,€1K,1626
256984,Poland,K. Kruk,['22'],63,70,Stal Mielec,€900K,€2K,1479
261336,England,J. Philogene-Bidace,['20'],63,74,Cardiff City,€1.1M,€11K,1518
253145,Austria,V. Trummer,['22'],63,69,Sturm Graz,€725K,€4K,1610
255705,Sweden,J. Birkfeldt,['26'],63,66,Varberg BoIS,€550K,€850,1436
268762,Italy,M. Curto,['23'],63,72,Südtirol,€1M,€700,1412
269274,Morocco,I. El Kadiri,['20'],63,71,FC Volendam,€1.1M,€2K,1501
214746,Chile,F. Saavedra,['36'],63,63,Everton,€150K,€800,1688
242906,Ghana,E. Twumasi,['25'],63,68,Dallas,€650K,€2K,1685
269275,France,A. Temanfo,['29'],63,63,Annecy,€425K,€1K,1541
205019,England,J. Caprice,['29'],63,63,Exeter City,€425K,€2K,1687
206555,England,C. Pym,['27'],63,64,Mansfield Town,€400K,€2K,1140
231131,New Zealand,J. McGarry,['24'],63,69,Newcastle Jets,€700K,€600,1756
242139,Norway,T. Kallevåg,['28'],63,63,Aalesund,€475K,€1K,1605
243163,Republic of Ireland,D. Grant,['22'],63,68,Harrogate Town,€750K,€4K,1599
251355,United Arab Emirates,M. Shaker,['25'],63,66,Al Ain,€575K,€500,1374
258523,Scotland,J. MacKenzie,['21'],63,72,Aberdeen,€1M,€1K,1516
263644,Brazil,Mateus Criciúma,['23'],63,68,Botoşani,€725K,€2K,1537
266716,Ecuador,M. Angulo,['20'],63,76,Independiente del Valle,€1.2M,€500,1671
207836,Korea Republic,Hwang Soon Min,['31'],63,63,Suwon,€350K,€2K,1783
243932,Germany,D. Philipp,['22'],63,72,Viktoria Köln,€1.1M,€1K,1649
181468,Australia,D. Bouzanis,['31'],63,63,Reading,€250K,€3K,1259
195036,England,S. Winnall,['31'],63,63,Burton Albion,€400K,€2K,1579
266717,Canada,L. MacNaughton,['27'],63,64,Toronto,€475K,€2K,1414
220893,England,C. Baker-Richardson,['26'],63,65,Crewe Alexandra,€600K,€3K,1498
226781,United States,K. Shelton,['29'],63,63,Sporting KC,€475K,€2K,1618
245213,Portugal,Baba Fernandes,['22'],63,69,Accrington Stanley,€700K,€1K,1387
255709,Colombia,J. Estupiñán,['22'],63,70,La Equidad,€975K,€500,1757
206558,England,J. Roberts,['28'],63,63,Stevenage,€475K,€2K,1765
220894,Wales,G. Thomas,['25'],63,67,Queens Park Rangers,€675K,€7K,1711
221662,Finland,S. Skrabb,['27'],63,64,Kalmar,€550K,€1K,1806
186590,Republic of Ireland,J. O'Toole,['33'],63,63,Mansfield Town,€230K,€4K,1683
259806,France,F. Da Silva,['19'],63,79,Olympique Lyonnais,€1.2M,€6K,1688
264159,Spain,Iker Benito,['19'],63,75,Osasuna,€1.1M,€3K,1538
200671,Mexico,V. Ulloa,['30'],63,63,Inter Miami,€400K,€2K,1727
234207,Norway,J. Kitolano,['22'],63,69,Aalesund,€725K,€850,1660
251359,Poland,P. Krawczyk,['27'],63,63,Górnik Zabrze,€525K,€2K,1510
255455,Spain,Dani Albiar,['22'],63,72,FC Cartagena,€1.1M,€5K,1713
259551,Italy,T. Milanese,['19'],63,78,Cremonese,€1.1M,€2K,1604
264160,Spain,Pablo Ibáñez,['23'],63,70,Osasuna,€950K,€5K,1647
270048,Montenegro,B. Sekulić,['24'],63,68,Gangwon,€725K,€2K,1457
227040,England,S. Cosgrove,['25'],63,66,Plymouth Argyle,€650K,€7K,1551
240608,England,A. Hartridge,['23'],63,72,Exeter City,€1M,€2K,1519
263393,Spain,Pablo Tomeo,['22'],63,74,Huesca,€1.1M,€2K,1713
202465,Republic of Ireland,R. Towell,['30'],63,63,Shamrock Rovers,€450K,€950,1799
227041,Denmark,E. Nielsen,['28'],63,63,Lyngby,€500K,€3K,1703
251617,Sweden,A. Gigović,['20'],63,79,OB,€1.3M,€2K,1686
253153,New Zealand,S. Sutton,['20'],63,75,Wellington Phoenix,€1.1M,€750,1786
255457,Venezuela,M. Navarro,['23'],63,71,Chicago Fire,€1M,€1K,1517
258273,Austria,J. Naschberger,['22'],63,72,Wattens,€1.1M,€2K,1713
264418,France,J. Gorby,['19'],63,77,Sporting Braga,€1.1M,€1K,1645
267746,Brazil,Luizão,['24'],63,67,Radomiak Radom,€625K,€1K,1623
237026,Germany,D. Itter,['23'],63,70,Osnabrück,€925K,€1K,1603
241890,Romania,N. Carnat,['24'],63,69,Mioveni,€750K,€1K,1642
252386,Spain,Kevin Carlos,['21'],63,76,Huesca,€1.2M,€2K,1521
270051,Spain,Simo,['17'],63,83,Espanyol,€1.2M,€500,1489
222947,England,T. Davies,['30'],63,63,Tranmere Rovers,€400K,€3K,1435
240355,Poland,K. Poprawa,['24'],63,68,Śląsk Wrocław,€650K,€2K,1437
241891,England,B. Goodliffe,['23'],63,68,Sutton United,€650K,€2K,1394
248547,Chile,A. Uribe,['23'],63,70,Antofagasta,€975K,€2K,1595
255459,Sweden,A. Bernhardsson,['23'],63,67,Elfsborg,€700K,€1K,1622
266724,Spain,Farru,['21'],63,74,FC Cartagena,€1M,€1K,1506
229860,Sweden,F. Andersson,['33'],63,63,Varberg BoIS,€160K,€700,1053
243684,Chile,W. Alarcón,['21'],63,72,Unión La Calera,€1.1M,€800,1671
255716,Brazil,Thiago,['25'],63,66,Cracovia Kraków,€625K,€2K,1641
272357,Brazil,Lucas Rosa,['22'],63,73,Real Valladolid,€1M,€4K,1497
176357,England,J. Mousinho,['36'],63,63,Oxford United,€90K,€2K,1639
257253,England,B. Thomas,['21'],63,75,Bristol Rovers,€1.1M,€6K,1432
262117,Germany,B. Ezeh,['21'],63,75,Wehen Wiesbaden,€1.1M,€1K,1549
263654,Belgium,D. De Neve,['21'],63,72,Kortrijk,€1.1M,€2K,1597
267750,Uruguay,R. Sanchez,['18'],63,76,Nacional,€1.1M,€500,1600
233446,Norway,E. Brenden,['28'],63,63,Jerv,€475K,€1K,1764
234982,Denmark,M. Christensen,['24'],63,69,Haugesund,€700K,€850,1658
255206,England,J. Stansfield,['19'],63,82,Exeter City,€1.3M,€7K,1564
202727,Guinea Bissau,J. Mendes,['31'],63,63,Rodez,€400K,€1K,1651
251367,Poland,K. Skibicki,['20'],63,70,Legia Warszawa,€950K,€2K,1606
189159,England,L. Waterfall,['31'],63,63,Grimsby Town,€325K,€2K,1423
254695,Argentina,F. Ibarra,['21'],63,73,Atlanta United,€1M,€1K,1649
256743,Guinea,A. Sylla,['22'],63,70,RFC Seraing,€900K,€3K,1519
222697,Korea Republic,Han Seok Jong,['29'],63,63,Suwon Bluewings,€400K,€1K,1623
222953,Italy,L. Zanotti,['28'],63,64,Como,€375K,€700,1068
247017,South Africa,H. Mashiane,['24'],63,69,Kaizer Chiefs,€700K,€500,1560
258025,Croatia,A. Aganović,['34'],63,63,Sepsi,€220K,€3K,1709
264170,Spain,Luis López,['21'],63,76,Real Madrid,€1M,€11K,888
243690,Poland,W. Długosz,['22'],63,73,Raków Częstochowa,€1.1M,€2K,1675
190698,Bosnia and Herzegovina,J. Burić,['35'],63,63,Zagłębie Lubin,€50K,€1K,1016
189163,Scotland,A. MacDonald,['32'],63,63,Gillingham,€375K,€3K,1858
265708,Venezuela,G. Colmenárez,['20'],63,69,Hermanos Colmenares,€675K,€500,1726
154860,Romania,M. Roman,['37'],63,63,Botoşani,€160K,€2K,1737
233196,China PR,Li Hang,['32'],63,63,Wuhan Zall,€375K,€3K,1831
241388,Germany,D. Smarsch,['23'],63,68,St. Pauli,€575K,€2K,926
241900,Germany,M. Benger,['23'],63,71,Holstein Kiel,€1M,€3K,1590
255468,Spain,Iván Morante,['21'],63,76,UD Ibiza,€1.2M,€1K,1614
221421,Croatia,S. Križman,['32'],63,63,Rheindorf Altach,€400K,€3K,1614
242925,Korea Republic,Park Hyeong Jin,['32'],63,63,Suwon Bluewings,€300K,€1K,1703
243949,Poland,M. Żukowski,['20'],63,74,Lech Poznań,€1M,€7K,1698
183789,England,M. Howard,['35'],63,63,Wrexham,€50K,€500,1083
263918,England,L. Thompson,['20'],63,73,Derby County,€1M,€1K,1667
264174,Spain,Juanlu Sánchez,['18'],63,76,Mirandés,€1.1M,€2K,1532
237550,Cameroon,H. Ndam,['23'],63,69,New York RB,€700K,€1K,1538
238574,Korea Republic,Lee Sang Min,['24'],63,71,Seoul,€1M,€1K,1326
241646,England,D. Butterworth,['22'],63,67,Port Vale,€700K,€8K,1622
268271,Guinea,M. Cissé,['18'],63,80,Pisa,€1.2M,€4K,1475
270063,Portugal,Jair Tavares,['21'],63,72,Hibernian,€1.1M,€1K,1577
227567,Denmark,M. Kiilerich,['26'],63,65,Horsens,€525K,€2K,1438
234991,Uganda,M. Opondo,['24'],63,68,Horsens,€725K,€2K,1759
261359,Slovenia,Ž. Kolmanič,['22'],63,70,Austin,€925K,€1K,1651
235760,Turkey,A. Okumuş,['26'],63,64,Sivasspor,€525K,€4K,1683
241392,North Macedonia,E. Daci,['23'],63,68,Westerlo,€725K,€3K,1519
251632,Germany,N. Tarnat,['24'],63,68,Rot-Weiss Essen,€675K,€1K,1762
264433,Colombia,N. Palacio,['21'],63,75,Atlético Nacional,€1.2M,€850,1703
201457,England,V. Oliver,['30'],63,63,Bradford City,€475K,€5K,1673
268785,Qatar,S. Al Hajri,['26'],63,67,,€0,€0,1569
204785,France,M. Mandron,['27'],63,63,Gillingham,€525K,€3K,1683
226033,Sweden,E. Käck,['32'],63,63,Djurgården,€325K,€2K,1733
172529,Denmark,B. Hämäläinen,['33'],63,63,Lyngby,€230K,€2K,1810
247025,Norway,T. Gulliksen,['18'],63,78,Strømsgodset,€1.1M,€500,1665
255985,Ecuador,S. Zamora,['20'],63,71,Universidad Católica,€1M,€500,1668
258033,Tunisia,O. Rekik,['20'],63,80,Sparta Rotterdam,€1.2M,€9K,1484
258545,Israel,J. Ganda,['25'],63,66,Sandhausen,€625K,€2K,1683
254962,United States,D. Callender,['24'],63,69,Inter Miami,€625K,€1K,889
204275,Scotland,L. Polworth,['27'],63,63,Kilmarnock,€500K,€2K,1783
270579,France,W. Odobert,['17'],63,81,Troyes,€1.2M,€850,1461
218867,Uruguay,R. Muñoz,['40'],63,63,Cerro Porteño,€50K,€500,1100
231411,England,R. McKenzie,['23'],63,68,Gillingham,€675K,€2K,1667
234227,Scotland,L. Burt,['23'],63,68,Bohemians,€725K,€700,1528
243699,Denmark,F. Ibsen,['25'],63,69,Lyngby,€600K,€2K,1052
254707,Paraguay,E. Orzusa,['32'],63,63,Olimpia,€375K,€500,1603
258291,Argentina,M. Llano,['22'],63,71,Miedź Legnica,€1M,€2K,1646
261875,Australia,P. Yazbek,['20'],63,75,Sydney,€1.1M,€1K,1670
271604,Slovenia,A. Maroša,['28'],63,63,Górnik Zabrze,€500K,€2K,1453
234228,Scotland,R. McCrorie,['24'],63,69,Rangers,€625K,€6K,1037
258804,Colombia,P. Ortiz,['22'],63,74,Midtjylland,€1M,€5K,1432
261620,Argentina,A. Bustos,['23'],63,71,Central Cordoba SdE,€1.1M,€3K,1680
263413,Croatia,R. Šimić,['18'],63,76,Salzburg,€1.1M,€2K,1595
257781,Italy,J. Da Riva,['21'],63,74,Como,€1.1M,€6K,1620
261621,England,L. Mbete,['18'],63,82,Huddersfield Town,€1.1M,€5K,1519
262902,Germany,V. Sapina,['27'],63,64,Verl,€550K,€650,1599
263671,Argentina,L. Vega,['23'],63,71,Marítimo,€1.1M,€2K,1691
265719,Venezuela,J. Carrasquel,['29'],63,63,Hermanos Colmenares,€475K,€500,1790
164855,Wales,J. Lynch,['34'],63,63,Crawley Town,€160K,€3K,1503
233463,Norway,S. Skålevik,['29'],63,63,Sarpsborg 08,€475K,€1K,1569
234743,Zimbabwe,A. Muskwe,['23'],63,70,Fleetwood Town,€975K,€7K,1566
255479,Sweden,G. Norlin,['25'],63,66,IFK Göteborg,€625K,€1K,1569
270584,Turkey,S. Göksu,['29'],63,63,Ümraniyespor,€425K,€3K,1701
226040,Bolivia,J. Zampiery,['32'],63,63,Guabirá,€325K,€500,1497
247032,Sweden,K. Hodžić,['27'],63,63,Häcken,€475K,€1K,1545
266233,Argentina,G. Añasgo,['25'],63,67,Always Ready,€625K,€500,1712
269305,Germany,R. Fellhauer,['24'],63,67,Elversberg,€650K,€500,1613
205049,Australia,N. Ansell,['28'],63,63,Adelaide United,€425K,€1K,1431
233465,Turkey,M. Kabasakal,['26'],63,68,İstanbulspor,€625K,€3K,1718
253433,England,F. Azeez,['21'],63,74,Reading,€1.1M,€4K,1651
190457,Norway,K. Tokstad,['30'],63,63,Strømsgodset,€475K,€1K,1766
257273,Germany,J. Olschowsky,['20'],63,73,Borussia Mönchengladbach,€900K,€3K,946
261369,Argentina,P. Minissale,['21'],63,71,Argentinos Juniors,€1M,€2K,1384
263418,Argentina,L. Varaldo,['20'],63,74,Lanús,€1.1M,€3K,1538
264442,Germany,P. Strompf,['24'],63,68,Eintracht Braunschweig,€650K,€3K,1378
265722,Venezuela,J. Manzanilla,['28'],63,63,Hermanos Colmenares,€425K,€500,1522
255738,Cameroon,W. Younoussa,['20'],63,74,Rodez,€1M,€850,1706
192250,Australia,M. Jurman,['32'],63,63,Newcastle Jets,€300K,€700,1469
260090,Venezuela,L. González,['29'],63,63,Metropolitanos,€475K,€500,1650
263675,France,M. Alfarela,['24'],63,68,Bastia,€725K,€1K,1571
265723,Venezuela,E. Meléndez,['21'],63,69,Hermanos Colmenares,€775K,€500,1784
228859,Sweden,I. Lidberg,['23'],63,69,Go Ahead Eagles,€775K,€2K,1646
233467,Costa Rica,D. Vega,['29'],63,63,Sandefjord,€475K,€1K,1598
236027,Malta,J. Brown,['24'],63,67,St. Johnstone,€650K,€1K,1558
240891,Germany,N. Sessa,['26'],63,66,Verl,€625K,€650,1628
245755,Colombia,J. Yabur,['23'],63,70,Metropolitanos,€950K,€500,1675
250875,Germany,Y. Osée,['25'],63,68,Meppen,€650K,€650,1434
259580,Spain,Ángel Jiménez,['20'],63,75,Granada,€1M,€1K,927
263677,Mali,M. Diarra,['19'],63,76,Málaga,€1.1M,€1K,1524
270077,Greece,K. Koulierakis,['18'],63,78,PAOK,€1M,€500,1512
220669,England,F. Okenabirhie,['26'],63,65,Cambridge United,€600K,€2K,1661
227837,Sweden,H. Castegren,['26'],63,66,Lechia Gdańsk,€550K,€2K,1516
233725,Netherlands,T. Nijhuis,['23'],63,69,FC Utrecht,€625K,€2K,911
234749,Korea Republic,Song Ju Hun,['28'],63,65,Sangju Sangmu,€475K,€2K,1448
253693,Republic of Ireland,C. Noß,['21'],63,74,Borussia Mönchengladbach,€1.1M,€4K,1574
257021,Senegal,Y. Ndiaye,['24'],63,69,Paris,€700K,€2K,1391
259069,Bosnia and Herzegovina,V. Radonja,['20'],63,75,AEK Athens,€1.1M,€500,1550
259325,Brazil,Galego,['25'],63,67,Gangwon,€675K,€2K,1674
259581,Spain,Sergio Barcia,['21'],63,75,Celta de Vigo,€1.1M,€3K,1488
265726,Spain,César Tárrega,['20'],63,77,Valencia,€1.1M,€4K,1520
238846,Scotland,T. Archibald,['24'],63,66,Leyton Orient,€650K,€3K,1748
244222,Germany,A. Adetula,['24'],63,68,VfB Oldenburg,€725K,€500,1534
251134,Turkey,F. Üzüm,['23'],63,70,Ankaragücü,€975K,€3K,1583
253438,Romania,G. Merloi,['22'],63,68,Voluntari,€750K,€3K,1697
255998,Ecuador,J. Quiñonez,['21'],63,76,Dallas,€1.1M,€1K,1464
233727,Scotland,C. McLennan,['22'],63,68,St. Johnstone,€750K,€2K,1664
261119,Poland,F. Koperski,['18'],63,77,Lechia Gdańsk,€1.1M,€600,1596
200704,North Macedonia,M. Ivanovski,['32'],62,62,Petrolul 52,€325K,€2K,1557
219392,New Zealand,A. Rufer,['26'],62,65,Wellington Phoenix,€475K,€950,1697
233728,France,M. Doucouré,['24'],62,68,Borussia Mönchengladbach,€575K,€4K,1450
186112,England,J. Akinde,['32'],62,62,Colchester United,€325K,€3K,1622
254720,Paraguay,J. Benítez,['21'],62,70,Nacional Asunción,€900K,€500,1431
255744,Netherlands,J. van Kaam,['20'],62,69,FC Groningen,€750K,€1K,1658
269825,England,K. Smith,['26'],62,63,Stevenage,€425K,€2K,1628
221953,England,B. Whitfield,['26'],62,63,Barrow,€475K,€2K,1673
234497,Wales,H. Clifton,['24'],62,66,Grimsby Town,€575K,€2K,1659
258817,Uruguay,J. Gutiérrez,['20'],62,75,Nacional,€975K,€500,1604
265730,Spain,Biel Farrés,['20'],62,74,Girona,€900K,€3K,1485
270338,Spain,Vilarrasa,['22'],62,70,Huesca,€850K,€2K,1495
222978,Republic of Ireland,G. Sloggett,['25'],62,64,Dundalk,€450K,€700,1649
178434,Italy,A. Narciso,['41'],62,62,Modena,€45K,€500,1072
254722,Paraguay,S. Fretes,['23'],62,70,Nacional Asunción,€875K,€500,1535
255234,Netherlands,K. Slor,['20'],62,70,FC Groningen,€875K,€1K,1516
260866,Paraguay,N. Ruiz,['30'],62,62,Guaireña,€325K,€500,1339
269315,Germany,J. Ríos Alonso,['21'],62,69,Rot-Weiss Essen,€750K,€850,1544
271875,South Africa,S. Chaine,['25'],62,66,Orlando Pirates,€425K,€500,1202
228355,Sweden,K. Joelsson,['24'],62,69,Helsingborg,€675K,€500,1142
243971,Germany,T. Knost,['22'],62,68,Verl,€600K,€500,1540
199684,Poland,P. Malarczyk,['30'],62,62,Korona Kielce,€325K,€900,1414
266244,North Macedonia,L. Stankovski,['19'],62,72,Gaziantep F.K.,€850K,€2K,1563
268292,Peru,Ó. Pinto,['20'],62,70,Alianza Lima,€875K,€500,1623
268804,Spain,Mario Gila,['21'],62,73,Lazio,€825K,€5K,1550
221700,Korea Republic,No Dong Geon,['30'],62,62,Suwon Bluewings,€275K,€900,1121
228356,England,J. Maguire-Drew,['24'],62,64,Grimsby Town,€525K,€2K,1630
263685,England,C. Taylor,['19'],62,76,Cheltenham Town,€875K,€3K,1391
212997,Kosovo,E. Zejnullahu,['27'],62,62,Bayreuth,€425K,€600,1793
228613,Saudi Arabia,F. Al Masrahi,['29'],62,63,Al Feiha,€300K,€4K,1079
252421,Saudi Arabia,M. Al Dawsari,['22'],62,70,Al Raed,€850K,€3K,1551
252933,France,L. Francillette,['23'],62,69,Crawley Town,€750K,€2K,1484
254469,Sweden,V. Gustafson,['27'],62,65,Mjällby,€450K,€750,1591
266246,Colombia,T. Gutierrez,['22'],62,72,Barracas Central,€825K,€2K,1485
269830,Poland,M. Feliks,['23'],62,69,Radomiak Radom,€800K,€1K,1526
226822,England,C. Roberts,['25'],62,63,Aberdeen,€475K,€2K,1543
231942,Korea Republic,Han Chan Hee,['25'],62,67,Sangju Sangmu,€575K,€2K,1751
257286,Germany,H. Rorig,['22'],62,69,Osnabrück,€775K,€950,1589
258822,Austria,L. Sulzbacher,['22'],62,71,Wattens,€850K,€2K,1572
269831,Netherlands,P. Aning,['18'],62,82,Borussia Dortmund II,€1.1M,€500,1627
271623,Algeria,H. Mouali,['24'],62,69,Laval,€750K,€950,1552
222471,Norway,J. Rasheed,['30'],62,63,Värnamo,€300K,€600,1035
233479,Slovenia,B. Vrhovec,['30'],62,62,Górnik Zabrze,€375K,€2K,1718
250887,Spain,Rafa Tresaco,['21'],62,72,Huesca,€900K,€2K,1474
257799,Romania,V. Buhăcianu,['28'],62,62,Hermannstadt,€400K,€2K,1534
270088,Italy,S. Giordano,['20'],62,72,Ascoli,€875K,€850,1665
270344,Slovakia,R. Dedič,['28'],62,62,Viktoria Plzeň,€400K,€500,1422
251400,Germany,L. Kwadwo,['25'],62,65,MSV Duisburg,€475K,€2K,1528
198153,Wales,J. Taylor,['30'],62,62,Stevenage,€375K,€2K,1816
226057,New Zealand,D. Wynne,['27'],62,63,,€0,€0,1605
248329,Norway,O. Petersen,['20'],62,76,Molde,€850K,€700,937
265994,Sweden,C. Vindehall,['26'],62,64,Värnamo,€500K,€850,1646
266762,Argentina,S. Jaurena,['22'],62,69,Unión Santa Fe,€800K,€2K,1675
118794,England,A. Lonergan,['38'],62,62,Everton,€45K,€3K,1043
262667,Germany,L. Herrmann,['23'],62,70,Dynamo Dresden,€875K,€2K,1723
264459,Portugal,Rodrigo Valente,['21'],62,71,Santa Clara,€900K,€1K,1637
265483,Turkey,B. Ince,['18'],62,81,DSC Arminia Bielefeld,€1M,€1K,1511
258315,Germany,B. Arrey-Mbi,['19'],62,82,Hannover 96,€1.1M,€4K,1483
243980,Scotland,K. Freeman,['22'],62,67,Dundee United,€575K,€1K,1568
251660,Saudi Arabia,A. Al Safri,['29'],62,62,Al Feiha,€350K,€5K,1558
263949,Togo,S. Fofana,['19'],62,75,Nürnberg,€875K,€4K,1600
265741,Netherlands,Z. Buurmeester,['20'],62,75,AZ,€950K,€2K,1667
269837,Nigeria,M. Inainfe,['19'],62,73,İstanbulspor,€800K,€1K,1417
260621,Ghana,S. Owusu,['26'],62,65,Odd,€450K,€1K,1521
263694,Argentina,R. Montes,['22'],62,70,Central Cordoba SdE,€900K,€3K,1709
234254,Turkey,M. Yeşil,['24'],62,71,İstanbulspor,€825K,€2K,1352
259598,Argentina,D. Verón,['21'],62,73,Central Cordoba SdE,€900K,€2K,1670
213519,England,B. Walker,['26'],62,63,Port Vale,€475K,€2K,1782
264208,Germany,N. Kruth,['19'],62,69,Magdeburg,€650K,€750,882
269840,Turkey,M. Sarıkaya,['24'],62,67,İstanbulspor,€600K,€2K,1735
270608,Ukraine,Y. Yarmoliuk,['18'],62,78,Brentford,€1M,€3K,1590
228368,England,J. Sterry,['26'],62,64,Hartlepool United,€450K,€2K,1732
184336,Korea Republic,Koh Myong Jin,['34'],62,62,Ulsan,€180K,€2K,1665
259600,Spain,David Rodríguez,['22'],62,72,Tenerife,€850K,€2K,1611
260368,Bolivia,J. Virreira,['25'],62,69,Royal Pari,€725K,€500,1394
263953,England,S. Edozie,['19'],62,80,Southampton,€1M,€5K,1505
209169,Saudi Arabia,H. Al Shuwaysh,['33'],62,62,Al Feiha,€190K,€4K,1395
228113,Republic of Ireland,G. Kelly,['25'],62,66,Rotherham United,€550K,€4K,1484
272402,Serbia,M. Devetak,['23'],62,68,Palermo,€600K,€800,1530
187154,Republic of Ireland,N. Canavan,['31'],62,62,Barrow,€275K,€2K,1238
253970,Scotland,C. Barron,['19'],62,76,Aberdeen,€900K,€850,1597
267795,Argentina,T. Silva,['19'],62,74,San Lorenzo,€900K,€1K,1541
270099,Croatia,M. Brkljača,['17'],62,81,Dinamo Zagreb,€1M,€500,1546
176403,Korea Republic,Lee Keun Ho,['37'],62,62,Daegu,€140K,€1K,1651
248595,Romania,C. Tucaliuc,['22'],62,68,Petrolul 52,€650K,€1K,1500
263444,Austria,N. Bischof,['19'],62,74,Rheindorf Altach,€950K,€2K,1469
268564,Venezuela,K. Lamadrid,['18'],62,69,Deportivo La Guaira,€725K,€500,1690
238357,Saudi Arabia,A. Majrashi,['26'],62,65,Dhamk,€475K,€4K,1573
221974,China PR,Pei Shuai,['29'],62,62,Shenzhen,€325K,€2K,1662
248086,Romania,A. Burlacu,['25'],62,64,Mioveni,€500K,€1K,1570
263703,England,H. Lawrence,['20'],62,73,Milton Keynes Dons,€825K,€2K,1617
268311,Ecuador,M. Mieles,['21'],62,72,Delfin,€900K,€500,1723
256791,Korea Republic,Lee Jin Yong,['21'],62,73,Daegu,€900K,€1K,1597
263192,England,E. Nevitt,['25'],62,64,Tranmere Rovers,€500K,€3K,1562
221976,China PR,Jiang Zhe,['33'],62,62,Shijiazhuang Ever Bright,€210K,€2K,1631
246296,England,K. Etete,['20'],62,74,Cardiff City,€975K,€5K,1410
251672,Saudi Arabia,K. Al Khathlan,['25'],62,62,Al Raed,€400K,€3K,1518
263193,France,E. Bitshiabu,['17'],62,80,Paris Saint Germain,€925K,€500,1427
199705,France,M. Hautbois,['31'],62,62,Laval,€210K,€900,1014
235545,Saudi Arabia,Z. Al Bawardi,['25'],62,67,Al Shabab,€475K,€4K,996
247833,England,A. Rowe,['21'],62,73,Huddersfield Town,€850K,€2K,1629
213018,England,R. Croasdale,['27'],62,62,Stockport County,€375K,€3K,1707
169498,England,J. Garner,['34'],62,62,Fleetwood Town,€190K,€2K,1714
243738,Germany,M. Karbstein,['24'],62,67,Waldhof Mannheim,€550K,€1K,1451
183066,France,M. Baudry,['34'],62,62,Swindon Town,€130K,€3K,1382
263707,Belgium,M. Wasinski,['18'],62,77,Sporting Charleroi,€875K,€750,1421
266267,Chile,B. Garrido,['23'],62,70,Unión La Calera,€825K,€750,1575
256283,Austria,P. Hasenhüttl,['25'],62,67,VfB Oldenburg,€600K,€2K,1479
257819,Romania,F. Ilie,['30'],62,62,Universitatea Cluj,€325K,€1K,1419
197148,Poland,M. Piossek,['32'],62,62,Meppen,€325K,€700,1752
226844,China PR,Jiang Jihong,['32'],62,62,Guangzhou R&F,€250K,€2K,1418
239644,England,W. Smith,['23'],62,67,Harrogate Town,€550K,€2K,1434
252700,Australia,K. Trewin,['21'],62,69,Brisbane Roar,€750K,€800,1509
265757,Bolivia,M. Suárez,['20'],62,72,Oriente Petrolero,€825K,€500,1499
270877,Germany,R. Elongo-Yombo,['20'],62,71,Borussia Dortmund II,€875K,€750,1609
231197,Germany,M. Hilßner,['27'],62,62,Coventry City,€425K,€5K,1706
182045,China PR,Rong Hao,['35'],62,62,Guangzhou Evergrande,€120K,€1K,1708
257309,Norway,L. Markmanrud,['21'],62,70,Sandefjord,€850K,€600,1572
